trade_date,ts_code,name,type,quality,close,target_pe,target_div_yield,dps_recent_fy,dps_fiscal_year,eps_last_annual,eps_natural_year_est,eps_growth_est,pe_natural_year,pe_static,pe_ttm_ref,pe_price,div_price,base_price,buy_price,signal,dv_ttm_ref,pb_ref,total_mv_yi
20260911,001227.SZ,兰州银行,城商行,一般,2.14,6.67,4.5,0.08,2025,0.2853,0.3,0.2925186452214695,7.13,6.54,6.85,2.001,1.778,1.778,1.858,等待 · 需跌13.2%,3.74,0.39,122.0
20260911,601860.SH,紫金银行,农商行,一般,2.61,6.67,4.5,0.1,2025,0.34,0.372,0.3269013303769402,7.02,7.68,7.5,2.481,2.222,2.222,2.322,等待 · 需跌11.0%,3.83,0.46,96.0
20260911,601916.SH,浙商银行,股份行,一般,2.95,6.67,5.0,0.131,2025,0.44,0.45,0.41739208598419125,6.56,6.27,6.19,3.001,2.62,2.62,2.751,等待 · 需跌6.7%,4.44,0.45,810.0
20260911,002958.SZ,青农商行,农商行,一般,3.0,6.67,4.5,0.12,2025,0.52,0.486,0.5276282622589327,6.17,5.33,5.23,3.242,2.667,2.667,2.787,等待 · 需跌7.1%,4.0,0.43,167.0
20260911,601818.SH,光大银行,股份行,一般,3.02,6.67,5.0,0.081,2026,0.58,0.54,0.5532584083401892,5.59,4.6,5.42,3.602,1.62,1.62,1.701,等待 · 需跌43.7%,5.79,0.35,1784.0
20260911,600928.SH,西安银行,城商行,一般,3.58,6.67,4.5,0.1,2025,0.6,0.573,0.5943066129273026,6.25,6.0,5.93,3.822,2.222,2.222,2.322,等待 · 需跌35.1%,2.79,0.44,159.0
20260911,600016.SH,民生银行,股份行,一般,3.7,6.67,5.0,0.118,2026,0.63,0.613,0.6122573723591549,6.04,5.3,5.64,4.089,2.36,2.36,2.478,等待 · 需跌33.0%,5.11,0.28,1620.0
20260911,002807.SZ,江阴银行,农商行,一般,4.22,6.67,4.5,0.1,2026,0.8326,0.9488,0.9147799619337373,4.45,5.58,5.52,6.329,2.222,2.222,2.322,等待 · 需跌45.0%,4.74,0.56,114.0
20260911,603323.SH,苏农银行,农商行,一般,4.55,6.67,4.5,0.1,2026,1.01,1.198,1.1394233482761618,3.8,4.94,4.86,7.991,2.222,2.222,2.322,等待 · 需跌49.0%,4.2,0.51,101.0
20260911,601528.SH,瑞丰银行,农商行,一般,5.02,6.67,4.5,0.1,2026,1.0,1.009,1.0350407790721745,4.98,5.01,4.99,6.73,2.222,2.222,2.322,等待 · 需跌53.7%,6.18,0.48,99.0
20260911,601658.SH,邮储银行,国有大行,一般,5.46,6.67,5.0,0.133,2026,0.73,0.758,0.7196618057616758,7.2,7.5,7.31,5.056,2.66,2.66,2.793,等待 · 需跌48.8%,4.0,0.63,6557.0
20260911,601169.SH,北京银行,城商行,一般,5.59,6.67,5.0,0.13,2026,0.78,0.861,0.7366362141753192,6.49,5.88,5.65,5.743,2.6,2.6,2.73,等待 · 需跌51.2%,4.97,0.41,1182.0
20260911,600908.SH,无锡银行,农商行,一般,5.9,6.67,4.5,0.24,2025,1.01,1.068,1.0732905940153838,5.52,5.61,5.51,7.124,5.333,5.333,5.573,等待 · 需跌5.5%,4.07,0.54,129.0
20260911,002948.SZ,青岛银行,城商行,一般,6.24,6.67,4.5,0.18,2025,0.85,0.89,0.9756788710907704,7.01,7.0,6.33,5.936,4.0,4.0,4.18,等待 · 需跌33.0%,2.88,0.83,363.0
20260911,601988.SH,中国银行,国有大行,一般,6.57,6.67,5.5,0.119,2026,0.74,0.762,0.7504961513372471,8.62,8.71,8.5,5.083,2.164,2.164,2.283,等待 · 需跌65.3%,3.44,0.77,21169.0
20260911,601288.SH,农业银行,国有大行,一般,6.97,6.67,5.5,0.1297,2026,0.78,0.814,0.8164032608695653,8.56,8.38,8.19,5.429,2.358,2.358,2.488,等待 · 需跌64.3%,3.58,0.85,24394.0
20260911,601665.SH,齐鲁银行,城商行,一般,7.15,6.67,4.5,0.2492,2025,1.0,1.13,1.1195690464262467,6.33,7.7,7.15,7.537,5.538,5.538,5.787,等待 · 需跌19.1%,3.49,0.85,440.0
20260911,601187.SH,厦门银行,城商行,一般,7.26,6.67,4.5,0.25,2025,0.9,0.947,0.9292468398876405,7.67,7.27,7.05,6.316,5.556,5.556,5.806,等待 · 需跌20.0%,3.44,0.7,192.0
20260911,601328.SH,交通银行,国有大行,一般,7.48,6.67,5.5,0.168,2026,1.08,1.12,1.0759137393025975,6.68,6.91,6.78,7.47,3.055,3.055,3.223,等待 · 需跌56.9%,4.34,0.57,6610.0
20260911,601398.SH,工商银行,国有大行,一般,8.11,6.67,5.5,0.1511,2026,1.0,1.009,1.0129425182986922,8.04,7.84,7.73,6.73,2.747,2.747,2.898,等待 · 需跌64.3%,3.83,0.73,28905.0
20260911,601825.SH,沪农商行,农商行,一般,8.82,6.67,5.0,0.2499,2026,1.28,1.365,1.3365213558831461,6.46,6.91,6.87,9.105,4.998,4.998,5.248,等待 · 需跌40.5%,4.93,0.64,851.0
20260911,601998.SH,中信银行,股份行,一般,8.92,6.67,5.0,0.203,2026,1.2,1.275,1.233911969232093,7.0,7.03,6.92,8.504,4.06,4.06,4.263,等待 · 需跌52.2%,4.27,0.66,4964.0
20260911,600000.SH,浦发银行,股份行,一般,9.26,6.67,5.0,0.42,2025,1.52,1.306,1.5342634881255002,7.09,6.17,6.02,8.711,8.4,8.4,8.82,等待 · 需跌4.8%,4.54,0.41,3084.0
20260911,002966.SZ,苏州银行,城商行,一般,9.3,6.67,4.5,0.36,2025,1.14,1.332,1.2068963541739957,6.98,7.77,7.4,8.884,8.0,8.0,8.36,等待 · 需跌10.1%,3.87,0.78,416.0
20260911,601229.SH,上海银行,城商行,一般,9.72,6.67,5.0,0.3,2026,1.65,1.684,1.695587498343932,5.77,5.71,5.69,11.232,6.0,6.0,6.3,等待 · 需跌35.2%,5.35,0.54,1381.0
20260911,601577.SH,长沙银行,城商行,优秀,9.93,7.67,4.0,0.22,2026,1.93,2.054,2.039501975161973,4.83,4.93,4.8,15.754,5.5,5.5,5.72,等待 · 需跌42.4%,4.33,0.53,399.0
20260911,601939.SH,建设银行,国有大行,一般,11.02,6.67,5.5,0.201,2026,1.3,1.353,1.329716103402239,8.14,8.51,8.32,9.025,3.655,3.655,3.856,等待 · 需跌65.0%,1.84,0.81,28828.0
20260911,601963.SH,重庆银行,城商行,一般,11.23,6.67,4.5,0.4481,2025,1.53,1.543,1.6007651673477432,7.28,7.2,6.81,10.292,9.958,9.958,10.406,等待 · 需跌7.3%,3.88,0.68,407.0
20260911,000001.SZ,平安银行,股份行,一般,11.74,6.67,4.0,0.249,2026,2.07,2.269,2.180098035232008,5.17,5.34,5.24,15.134,6.225,6.225,6.474,等待 · 需跌44.9%,5.08,0.49,2278.0
20260911,600926.SH,杭州银行,城商行,优秀,17.51,7.67,3.5,0.46,2026,2.66,3.205,3.124812035915901,5.46,6.67,6.29,24.582,13.143,13.143,13.603,等待 · 需跌22.3%,3.77,0.88,1269.0
20260911,601838.SH,成都银行,城商行,优秀,20.05,7.67,4.0,0.489,2026,3.07,3.593,3.401342838909272,5.58,6.4,6.26,27.558,12.225,12.225,12.714,等待 · 需跌36.6%,4.59,0.92,850.0
20260911,002142.SZ,宁波银行,城商行,优秀,35.5,7.67,3.0,0.4,2026,4.29,4.567,4.6425832411471735,7.77,7.99,7.53,35.029,13.333,13.333,13.733,等待 · 需跌61.3%,3.38,0.97,2344.0
