trade_date,ts_code,name,type,quality,close,target_pe,target_div_yield,dps_recent_fy,dps_fiscal_year,eps_last_annual,eps_natural_year_est,eps_growth_est,pe_natural_year,pe_static,pe_ttm_ref,pe_price,div_price,base_price,buy_price,signal,dv_ttm_ref,pb_ref,total_mv_yi
20260918,601818.SH,光大银行,股份行,一般,3.02,6.67,5.0,0.081,2026,0.58,0.54,0.5532584083401892,5.59,4.6,5.42,3.602,1.62,1.62,1.701,等待 · 需跌43.7%,5.79,0.35,1784.0
20260918,600016.SH,民生银行,股份行,一般,3.46,6.67,5.0,0.118,2026,0.63,0.613,0.6122573723591549,5.64,4.96,5.27,4.089,2.36,2.36,2.478,等待 · 需跌28.4%,4.94,0.26,1515.0
20260918,600928.SH,西安银行,城商行,一般,3.5,6.67,4.5,0.1,2025,0.6,0.573,0.5943066129273026,6.11,5.87,5.8,3.822,2.222,2.222,2.322,等待 · 需跌33.7%,2.86,0.43,156.0
20260918,002807.SZ,江阴银行,农商行,一般,4.14,6.67,4.5,0.1,2026,0.8326,0.9488,0.9147799619337373,4.36,5.47,5.42,6.329,2.222,2.222,2.322,等待 · 需跌43.9%,4.83,0.55,112.0
20260918,603323.SH,苏农银行,农商行,一般,4.4,6.67,4.5,0.1,2026,1.01,1.198,1.1394233482761618,3.67,4.78,4.7,7.991,2.222,2.222,2.322,等待 · 需跌47.2%,4.34,0.49,98.0
20260918,601528.SH,瑞丰银行,农商行,一般,4.99,6.67,4.5,0.1,2026,1.0,1.009,1.0350407790721745,4.95,4.98,4.96,6.73,2.222,2.222,2.322,等待 · 需跌53.5%,6.21,0.48,98.0
20260918,601658.SH,邮储银行,国有大行,一般,5.33,6.67,5.0,0.133,2026,0.73,0.758,0.7196618057616758,7.03,7.32,7.14,5.056,2.66,2.66,2.793,等待 · 需跌47.6%,4.1,0.61,6401.0
20260918,601169.SH,北京银行,城商行,一般,5.54,6.67,5.0,0.13,2026,0.78,0.861,0.7366362141753192,6.43,5.83,5.6,5.743,2.6,2.6,2.73,等待 · 需跌50.7%,5.02,0.41,1171.0
20260918,600908.SH,无锡银行,农商行,一般,5.76,6.67,4.5,0.24,2025,1.01,1.068,1.0732905940153838,5.39,5.47,5.38,7.124,5.333,5.333,5.573,等待 · 需跌3.2%,4.17,0.53,126.0
20260918,002948.SZ,青岛银行,城商行,一般,6.05,6.67,4.5,0.18,2025,0.85,0.89,0.9756788710907704,6.8,6.79,6.13,5.936,4.0,4.0,4.18,等待 · 需跌30.9%,2.98,0.81,352.0
20260918,601988.SH,中国银行,国有大行,一般,6.54,6.67,5.5,0.119,2026,0.74,0.762,0.7504961513372471,8.58,8.67,8.46,5.083,2.164,2.164,2.283,等待 · 需跌65.1%,3.46,0.77,21073.0
20260918,601288.SH,农业银行,国有大行,一般,6.81,6.67,5.5,0.1297,2026,0.78,0.814,0.8164032608695653,8.37,8.19,8.0,5.429,2.358,2.358,2.488,等待 · 需跌63.5%,3.66,0.83,23834.0
20260918,601187.SH,厦门银行,城商行,一般,6.88,6.67,4.5,0.25,2025,0.9,0.947,0.9292468398876405,7.27,6.89,6.68,6.316,5.556,5.556,5.806,等待 · 需跌15.6%,3.63,0.66,182.0
20260918,601665.SH,齐鲁银行,城商行,一般,6.9,6.67,4.5,0.2492,2025,1.0,1.13,1.1195690464262467,6.11,7.43,6.9,7.537,5.538,5.538,5.787,等待 · 需跌16.1%,3.61,0.82,425.0
20260918,601328.SH,交通银行,国有大行,一般,7.46,6.67,5.5,0.168,2026,1.08,1.12,1.0759137393025975,6.66,6.89,6.76,7.47,3.055,3.055,3.223,等待 · 需跌56.8%,4.35,0.56,6592.0
20260918,601398.SH,工商银行,国有大行,一般,8.07,6.67,5.5,0.1511,2026,1.0,1.009,1.0129425182986922,8.0,7.8,7.69,6.73,2.747,2.747,2.898,等待 · 需跌64.1%,3.85,0.73,28762.0
20260918,601825.SH,沪农商行,农商行,一般,8.75,6.67,5.0,0.2499,2026,1.28,1.365,1.3365213558831461,6.41,6.85,6.82,9.105,4.998,4.998,5.248,等待 · 需跌40.0%,4.97,0.63,844.0
20260918,601998.SH,中信银行,股份行,一般,8.96,6.67,5.0,0.203,2026,1.2,1.275,1.233911969232093,7.03,7.06,6.95,8.504,4.06,4.06,4.263,等待 · 需跌52.4%,4.25,0.67,4986.0
20260918,002966.SZ,苏州银行,城商行,一般,9.06,6.67,4.5,0.36,2025,1.14,1.332,1.2068963541739957,6.8,7.57,7.21,8.884,8.0,8.0,8.36,等待 · 需跌7.7%,3.97,0.76,405.0
20260918,600000.SH,浦发银行,股份行,一般,9.07,6.67,5.0,0.42,2025,1.52,1.306,1.5342634881255002,6.94,6.04,5.9,8.711,8.4,8.4,8.82,等待 · 需跌2.8%,4.63,0.4,3021.0
20260918,601229.SH,上海银行,城商行,一般,9.56,6.67,5.0,0.3,2026,1.65,1.684,1.695587498343932,5.68,5.61,5.6,11.232,6.0,6.0,6.3,等待 · 需跌34.1%,5.44,0.53,1358.0
20260918,601577.SH,长沙银行,城商行,优秀,9.79,7.67,4.0,0.22,2026,1.93,2.054,2.039501975161973,4.77,4.86,4.73,15.754,5.5,5.5,5.72,等待 · 需跌41.6%,4.39,0.52,394.0
20260918,601939.SH,建设银行,国有大行,一般,10.81,6.67,5.5,0.201,2026,1.3,1.353,1.329716103402239,7.99,8.34,8.16,9.025,3.655,3.655,3.856,等待 · 需跌64.3%,1.88,0.79,28279.0
20260918,601963.SH,重庆银行,城商行,一般,10.9,6.67,4.5,0.4481,2025,1.53,1.543,1.6007651673477432,7.06,6.99,6.61,10.292,9.958,9.958,10.406,等待 · 需跌4.5%,4.0,0.66,395.0
20260918,000001.SZ,平安银行,股份行,一般,11.7,6.67,4.0,0.249,2026,2.07,2.269,2.180098035232008,5.16,5.33,5.22,15.134,6.225,6.225,6.474,等待 · 需跌44.7%,5.09,0.48,2270.0
20260918,600926.SH,杭州银行,城商行,优秀,17.14,7.67,3.5,0.46,2026,2.66,3.205,3.124812035915901,5.35,6.53,6.16,24.582,13.143,13.143,13.603,等待 · 需跌20.6%,3.85,0.86,1242.0
20260918,601838.SH,成都银行,城商行,优秀,19.14,7.67,4.0,0.489,2026,3.07,3.593,3.401342838909272,5.33,6.11,5.98,27.558,12.225,12.225,12.714,等待 · 需跌33.6%,7.37,0.88,811.0
20260918,002142.SZ,宁波银行,城商行,优秀,34.65,7.67,3.0,0.4,2026,4.29,4.567,4.6425832411471735,7.59,7.8,7.35,35.029,13.333,13.333,13.733,等待 · 需跌60.4%,3.46,0.94,2288.0
