trade_date,ts_code,name,type,quality,close,target_pe,target_div_yield,dps_recent_fy,dps_fiscal_year,eps_last_annual,eps_natural_year_est,eps_growth_est,pe_natural_year,pe_static,pe_ttm_ref,pe_price,div_price,base_price,buy_price,signal,dv_ttm_ref,pb_ref,total_mv_yi
20260902,002948.SZ,青岛银行,城商行,一般,6.3,6.67,4.5,0.18,2025,0.85,0.89,0.9756788710907704,7.08,7.07,6.39,5.936,4.0,4.0,4.18,等待 · 需跌33.7%,2.86,0.84,367.0
20260902,601988.SH,中国银行,国有大行,一般,6.68,6.67,5.5,0.119,2026,0.74,0.762,0.7504961513372471,8.77,8.86,8.64,5.083,2.164,2.164,2.283,等待 · 需跌65.8%,3.39,0.78,21524.0
20260902,601077.SH,渝农商行,农商行,一般,6.85,6.67,5.0,0.32091000000000003,2025,1.05,1.098,1.1102440478777738,6.24,6.41,6.18,7.324,6.418,6.418,6.739,等待 · 需跌1.6%,4.68,0.56,778.0
20260902,601288.SH,农业银行,国有大行,一般,7.06,6.67,5.5,0.1297,2026,0.78,0.814,0.8164032608695653,8.67,8.49,8.29,5.429,2.358,2.358,2.488,等待 · 需跌64.8%,3.53,0.86,24709.0
20260902,601665.SH,齐鲁银行,城商行,一般,7.17,6.67,4.5,0.2492,2025,1.0,1.13,1.1195690464262467,6.35,7.72,7.17,7.537,5.538,5.538,5.787,等待 · 需跌19.3%,3.48,0.85,441.0
20260902,601187.SH,厦门银行,城商行,一般,7.33,6.67,4.5,0.25,2025,0.9,0.947,0.9292468398876405,7.74,7.34,7.11,6.316,5.556,5.556,5.806,等待 · 需跌20.8%,3.41,0.7,193.0
20260902,601328.SH,交通银行,国有大行,一般,7.43,6.67,5.5,0.168,2026,1.08,1.12,1.0759137393025975,6.63,6.87,6.74,7.47,3.055,3.055,3.223,等待 · 需跌56.6%,4.37,0.56,6565.0
20260902,601398.SH,工商银行,国有大行,一般,8.22,6.67,5.5,0.1511,2026,1.0,1.009,1.0129425182986922,8.15,7.95,7.83,6.73,2.747,2.747,2.898,等待 · 需跌64.7%,3.77,0.74,29297.0
20260902,601998.SH,中信银行,股份行,一般,8.86,6.67,5.0,0.203,2026,1.2,1.275,1.233911969232093,6.95,6.98,6.87,8.504,4.06,4.06,4.263,等待 · 需跌51.9%,4.3,0.66,4930.0
20260902,601825.SH,沪农商行,农商行,一般,9.03,6.67,5.0,0.2499,2026,1.28,1.365,1.3365213558831461,6.62,7.07,7.04,9.105,4.998,4.998,5.248,等待 · 需跌41.9%,4.82,0.65,871.0
20260902,002966.SZ,苏州银行,城商行,一般,9.04,6.67,4.5,0.36,2025,1.14,1.332,1.2068963541739957,6.79,7.56,7.2,8.884,8.0,8.0,8.36,等待 · 需跌7.5%,3.98,0.76,404.0
20260902,600000.SH,浦发银行,股份行,一般,9.28,6.67,5.0,0.42,2025,1.52,1.306,1.5342634881255002,7.11,6.18,6.03,8.711,8.4,8.4,8.82,等待 · 需跌5.0%,4.53,0.41,3091.0
20260902,601229.SH,上海银行,城商行,一般,9.63,6.67,5.0,0.3,2026,1.65,1.684,1.695587498343932,5.72,5.66,5.64,11.232,6.0,6.0,6.3,等待 · 需跌34.6%,5.4,0.53,1368.0
20260902,601577.SH,长沙银行,城商行,优秀,9.95,7.67,4.0,0.22,2026,1.93,2.054,2.039501975161973,4.84,4.94,4.81,15.754,5.5,5.5,5.72,等待 · 需跌42.5%,4.32,0.53,400.0
20260902,601939.SH,建设银行,国有大行,一般,11.14,6.67,5.5,0.201,2026,1.3,1.353,1.329716103402239,8.23,8.6,8.41,9.025,3.655,3.655,3.856,等待 · 需跌65.4%,1.82,0.81,29142.0
20260902,601963.SH,重庆银行,城商行,一般,11.35,6.67,4.5,0.4481,2025,1.53,1.543,1.6007651673477432,7.36,7.28,6.88,10.292,9.958,9.958,10.406,等待 · 需跌8.3%,3.84,0.69,412.0
20260902,000001.SZ,平安银行,股份行,一般,11.91,6.67,4.0,0.249,2026,2.07,2.269,2.180098035232008,5.25,5.42,5.32,15.134,6.225,6.225,6.474,等待 · 需跌45.6%,5.0,0.49,2311.0
20260902,600926.SH,杭州银行,城商行,优秀,17.2,7.67,3.5,0.46,2026,2.66,3.205,3.124812035915901,5.37,6.55,6.18,24.582,13.143,13.143,13.603,等待 · 需跌20.9%,3.84,0.87,1247.0
20260902,601838.SH,成都银行,城商行,优秀,19.42,7.67,4.0,0.489,2026,3.07,3.593,3.401342838909272,5.4,6.2,6.07,27.558,12.225,12.225,12.714,等待 · 需跌34.5%,4.74,0.89,823.0
20260902,002142.SZ,宁波银行,城商行,优秀,34.3,7.67,3.0,0.4,2026,4.29,4.567,4.6425832411471735,7.51,7.72,7.28,35.029,13.333,13.333,13.733,等待 · 需跌60.0%,3.5,0.93,2265.0
