trade_date,ts_code,name,type,quality,close,target_pe,target_div_yield,dps_recent_fy,dps_fiscal_year,eps_last_annual,eps_natural_year_est,eps_growth_est,pe_natural_year,pe_static,pe_ttm_ref,pe_price,div_price,base_price,buy_price,signal,dv_ttm_ref,pb_ref,total_mv_yi
20260819,600928.SH,西安银行,城商行,一般,3.52,6.67,4.5,0.1,2025,0.6,0.573,0.5943066129273026,6.14,5.9,5.81,3.822,2.222,2.222,2.322,等待 · 需跌34.0%,2.84,0.44,156.0
20260819,601528.SH,瑞丰银行,农商行,一般,4.89,6.67,4.5,0.21,2025,1.0,1.009,1.0350407790721745,4.85,4.88,4.89,6.73,4.667,4.667,4.877,等待 · 需跌0.3%,4.29,0.48,96.0
20260819,601658.SH,邮储银行,国有大行,一般,4.98,6.67,5.0,0.2183,2025,0.73,0.758,0.7196618057616758,6.57,6.84,6.81,5.056,4.366,4.366,4.584,等待 · 需跌8.0%,4.38,0.58,5981.0
20260819,002948.SZ,青岛银行,城商行,一般,5.89,6.67,4.5,0.18,2025,0.85,0.89,0.9756788710907704,6.62,6.61,6.29,5.936,4.0,4.0,4.18,等待 · 需跌29.0%,3.06,0.81,343.0
20260819,601988.SH,中国银行,国有大行,一般,6.08,6.67,5.5,0.2263,2025,0.74,0.762,0.7504961513372471,7.98,8.06,7.99,5.083,4.115,4.115,4.341,等待 · 需跌28.6%,3.72,0.72,19591.0
20260819,601665.SH,齐鲁银行,城商行,一般,6.45,6.67,4.5,0.2492,2025,1.0,1.13,1.1195690464262467,5.71,6.95,6.72,7.537,5.538,5.538,5.787,等待 · 需跌10.3%,3.86,0.78,397.0
20260819,601077.SH,渝农商行,农商行,一般,6.76,6.67,5.0,0.32091000000000003,2025,1.05,1.098,1.1102440478777738,6.16,6.33,6.23,7.324,6.418,6.418,6.739,等待 · 需跌0.3%,4.75,0.56,768.0
20260819,601288.SH,农业银行,国有大行,一般,6.77,6.67,5.5,0.2495,2025,0.78,0.814,0.8164032608695653,8.32,8.14,8.05,5.429,4.536,4.536,4.785,等待 · 需跌29.3%,3.69,0.84,23694.0
20260819,601328.SH,交通银行,国有大行,一般,7.15,6.67,5.5,0.3247,2025,1.08,1.12,1.0759137393025975,6.38,6.61,6.55,7.47,5.904,5.904,6.229,等待 · 需跌12.9%,4.54,0.54,6318.0
20260819,601187.SH,厦门银行,城商行,一般,7.28,6.67,4.5,0.25,2025,0.9,0.947,0.9292468398876405,7.69,7.29,7.16,6.316,5.556,5.556,5.806,等待 · 需跌20.2%,3.43,0.7,192.0
20260819,601398.SH,工商银行,国有大行,一般,7.8,6.67,5.5,0.3103,2025,1.0,1.009,1.0129425182986922,7.73,7.54,7.49,6.73,5.642,5.642,5.952,等待 · 需跌23.7%,3.98,0.71,27800.0
20260819,601998.SH,中信银行,股份行,一般,8.16,6.67,5.0,0.381,2025,1.2,1.275,1.233911969232093,6.4,6.43,6.38,8.504,7.62,7.62,8.001,等待 · 需跌1.9%,4.67,0.61,4541.0
20260819,002966.SZ,苏州银行,城商行,一般,8.61,6.67,4.5,0.36,2025,1.14,1.332,1.2068963541739957,6.46,7.2,7.03,8.884,8.0,8.0,8.36,等待 · 需跌2.9%,4.18,0.74,385.0
20260819,600000.SH,浦发银行,股份行,一般,9.08,6.67,5.0,0.42,2025,1.52,1.306,1.5342634881255002,6.95,6.05,6.01,8.711,8.4,8.4,8.82,等待 · 需跌2.9%,4.63,0.4,3024.0
20260819,601939.SH,建设银行,国有大行,一般,10.55,6.67,5.5,0.3887,2025,1.3,1.353,1.329716103402239,7.8,8.14,8.07,9.025,7.067,7.067,7.456,等待 · 需跌29.3%,1.92,0.78,27599.0
20260819,601963.SH,重庆银行,城商行,一般,10.98,6.67,4.5,0.4481,2025,1.53,1.543,1.6007651673477432,7.12,7.04,6.84,10.292,9.958,9.958,10.406,等待 · 需跌5.2%,3.97,0.68,398.0
