trade_date,ts_code,name,type,quality,close,target_pe,target_div_yield,dps_recent_fy,dps_fiscal_year,eps_last_annual,eps_natural_year_est,eps_growth_est,pe_natural_year,pe_static,pe_ttm_ref,pe_price,div_price,base_price,buy_price,signal,dv_ttm_ref,pb_ref,total_mv_yi
20260824,601825.SH,沪农商行,农商行,一般,8.91,6.67,5.0,0.435,2025,1.28,1.365,1.3365213558831461,6.53,6.98,6.96,9.105,8.7,8.7,9.135,参考上车,4.88,0.65,859.0
20260824,601009.SH,南京银行,城商行,优秀,11.78,7.67,4.5,0.52915,2025,1.76,1.867,1.825312256049961,6.31,6.68,6.38,14.32,11.759,11.759,12.288,参考上车,4.49,0.75,1456.0
20260824,002936.SZ,郑州银行,城商行,一般,1.77,6.67,4.5,0.02,2024,0.16,0.084,0.13856684491978608,21.07,8.49,8.25,0.56,0.444,0.444,0.464,等待 · 需跌73.8%,,0.35,161.0
20260824,001227.SZ,兰州银行,城商行,一般,2.12,6.67,4.5,0.08,2025,0.2853,0.3,0.2925186452214695,7.07,6.48,6.57,2.001,1.778,1.778,1.858,等待 · 需跌12.4%,3.77,0.39,121.0
20260824,601860.SH,紫金银行,农商行,一般,2.56,6.67,4.5,0.1,2025,0.34,0.372,0.3269013303769402,6.88,7.53,7.49,2.481,2.222,2.222,2.322,等待 · 需跌9.3%,3.91,0.46,94.0
20260824,002958.SZ,青农商行,农商行,一般,2.95,6.67,4.5,0.12,2025,0.52,0.486,0.5276282622589327,6.07,5.24,5.13,3.242,2.667,2.667,2.787,等待 · 需跌5.5%,4.07,0.43,164.0
20260824,601916.SH,浙商银行,股份行,一般,2.95,6.67,5.0,0.131,2025,0.44,0.45,0.41739208598419125,6.56,6.27,6.24,3.001,2.62,2.62,2.751,等待 · 需跌6.7%,4.44,0.44,810.0
20260824,600928.SH,西安银行,城商行,一般,3.58,6.67,4.5,0.1,2025,0.6,0.573,0.5943066129273026,6.25,6.0,5.91,3.822,2.222,2.222,2.322,等待 · 需跌35.1%,2.79,0.44,159.0
20260824,601528.SH,瑞丰银行,农商行,一般,4.97,6.67,4.5,0.21,2025,1.0,1.009,1.0350407790721745,4.93,4.96,4.97,6.73,4.667,4.667,4.877,等待 · 需跌1.9%,4.23,0.48,98.0
20260824,601658.SH,邮储银行,国有大行,一般,5.04,6.67,5.0,0.2183,2025,0.73,0.758,0.7196618057616758,6.65,6.93,6.89,5.056,4.366,4.366,4.584,等待 · 需跌9.0%,4.33,0.59,6053.0
20260824,002948.SZ,青岛银行,城商行,一般,6.0,6.67,4.5,0.18,2025,0.85,0.89,0.9756788710907704,6.74,6.73,6.4,5.936,4.0,4.0,4.18,等待 · 需跌30.3%,3.0,0.82,349.0
20260824,601988.SH,中国银行,国有大行,一般,6.13,6.67,5.5,0.2263,2025,0.74,0.762,0.7504961513372471,8.04,8.13,8.05,5.083,4.115,4.115,4.341,等待 · 需跌29.2%,3.69,0.72,19752.0
20260824,601665.SH,齐鲁银行,城商行,一般,6.56,6.67,4.5,0.2492,2025,1.0,1.13,1.1195690464262467,5.81,7.07,6.84,7.537,5.538,5.538,5.787,等待 · 需跌11.8%,3.8,0.8,404.0
20260824,601288.SH,农业银行,国有大行,一般,6.86,6.67,5.5,0.2495,2025,0.78,0.814,0.8164032608695653,8.43,8.25,8.16,5.429,4.536,4.536,4.785,等待 · 需跌30.2%,3.64,0.85,24009.0
20260824,601077.SH,渝农商行,农商行,一般,7.04,6.67,5.0,0.32091000000000003,2025,1.05,1.098,1.1102440478777738,6.41,6.59,6.49,7.324,6.418,6.418,6.739,等待 · 需跌4.3%,4.56,0.59,800.0
20260824,601328.SH,交通银行,国有大行,一般,7.2,6.67,5.5,0.3247,2025,1.08,1.12,1.0759137393025975,6.43,6.65,6.6,7.47,5.904,5.904,6.229,等待 · 需跌13.5%,4.51,0.55,6362.0
20260824,601187.SH,厦门银行,城商行,一般,7.41,6.67,4.5,0.25,2025,0.9,0.947,0.9292468398876405,7.82,7.42,7.29,6.316,5.556,5.556,5.806,等待 · 需跌21.6%,3.37,0.72,196.0
20260824,601398.SH,工商银行,国有大行,一般,7.89,6.67,5.5,0.3103,2025,1.0,1.009,1.0129425182986922,7.82,7.63,7.57,6.73,5.642,5.642,5.952,等待 · 需跌24.6%,3.93,0.71,28120.0
20260824,601998.SH,中信银行,股份行,一般,8.56,6.67,5.0,0.381,2025,1.2,1.275,1.233911969232093,6.71,6.75,6.69,8.504,7.62,7.62,8.001,等待 · 需跌6.5%,4.45,0.64,4763.0
20260824,002966.SZ,苏州银行,城商行,一般,8.7,6.67,4.5,0.36,2025,1.14,1.332,1.2068963541739957,6.53,7.27,7.1,8.884,8.0,8.0,8.36,等待 · 需跌3.9%,4.14,0.75,389.0
20260824,600000.SH,浦发银行,股份行,一般,9.22,6.67,5.0,0.42,2025,1.52,1.306,1.5342634881255002,7.06,6.14,6.11,8.711,8.4,8.4,8.82,等待 · 需跌4.3%,4.56,0.41,3071.0
20260824,601939.SH,建设银行,国有大行,一般,10.66,6.67,5.5,0.3887,2025,1.3,1.353,1.329716103402239,7.88,8.23,8.16,9.025,7.067,7.067,7.456,等待 · 需跌30.1%,1.9,0.79,27887.0
20260824,601963.SH,重庆银行,城商行,一般,11.21,6.67,4.5,0.4481,2025,1.53,1.543,1.6007651673477432,7.27,7.19,6.79,10.292,9.958,9.958,10.406,等待 · 需跌7.2%,3.89,0.68,406.0
