trade_date,ts_code,name,type,quality,close,target_pe,target_div_yield,dps_recent_fy,dps_fiscal_year,eps_last_annual,eps_natural_year_est,eps_growth_est,pe_natural_year,pe_static,pe_ttm_ref,pe_price,div_price,base_price,buy_price,signal,dv_ttm_ref,pb_ref,total_mv_yi
20260908,601658.SH,邮储银行,国有大行,一般,5.42,6.67,5.0,0.133,2026,0.73,0.758,0.7196618057616758,7.15,7.45,7.26,5.056,2.66,2.66,2.793,等待 · 需跌48.5%,4.03,0.62,6509.0
20260908,601169.SH,北京银行,城商行,一般,5.54,6.67,5.0,0.13,2026,0.78,0.861,0.7366362141753192,6.43,5.83,5.6,5.743,2.6,2.6,2.73,等待 · 需跌50.7%,5.02,0.41,1171.0
20260908,600908.SH,无锡银行,农商行,一般,5.84,6.67,4.5,0.24,2025,1.01,1.068,1.0732905940153838,5.47,5.55,5.46,7.124,5.333,5.333,5.573,等待 · 需跌4.6%,4.11,0.54,128.0
20260908,002948.SZ,青岛银行,城商行,一般,6.19,6.67,4.5,0.18,2025,0.85,0.89,0.9756788710907704,6.96,6.94,6.27,5.936,4.0,4.0,4.18,等待 · 需跌32.5%,2.91,0.82,360.0
20260908,601988.SH,中国银行,国有大行,一般,6.39,6.67,5.5,0.119,2026,0.74,0.762,0.7504961513372471,8.39,8.47,8.27,5.083,2.164,2.164,2.283,等待 · 需跌64.3%,3.54,0.75,20589.0
20260908,601288.SH,农业银行,国有大行,一般,6.76,6.67,5.5,0.1297,2026,0.78,0.814,0.8164032608695653,8.3,8.13,7.94,5.429,2.358,2.358,2.488,等待 · 需跌63.2%,3.69,0.83,23659.0
20260908,601077.SH,渝农商行,农商行,一般,6.8,6.67,5.0,0.32091000000000003,2025,1.05,1.098,1.1102440478777738,6.19,6.37,6.13,7.324,6.418,6.418,6.739,等待 · 需跌0.9%,4.72,0.55,772.0
20260908,601665.SH,齐鲁银行,城商行,一般,7.08,6.67,4.5,0.2492,2025,1.0,1.13,1.1195690464262467,6.27,7.63,7.08,7.537,5.538,5.538,5.787,等待 · 需跌18.3%,3.52,0.84,436.0
20260908,601187.SH,厦门银行,城商行,一般,7.28,6.67,4.5,0.25,2025,0.9,0.947,0.9292468398876405,7.69,7.29,7.07,6.316,5.556,5.556,5.806,等待 · 需跌20.2%,3.43,0.7,192.0
20260908,601328.SH,交通银行,国有大行,一般,7.28,6.67,5.5,0.168,2026,1.08,1.12,1.0759137393025975,6.5,6.73,6.6,7.47,3.055,3.055,3.223,等待 · 需跌55.7%,4.46,0.55,6433.0
20260908,601398.SH,工商银行,国有大行,一般,7.94,6.67,5.5,0.1511,2026,1.0,1.009,1.0129425182986922,7.87,7.68,7.56,6.73,2.747,2.747,2.898,等待 · 需跌63.5%,3.91,0.71,28299.0
20260908,601998.SH,中信银行,股份行,一般,8.91,6.67,5.0,0.203,2026,1.2,1.275,1.233911969232093,6.99,7.02,6.91,8.504,4.06,4.06,4.263,等待 · 需跌52.2%,4.28,0.66,4958.0
20260908,601825.SH,沪农商行,农商行,一般,9.01,6.67,5.0,0.2499,2026,1.28,1.365,1.3365213558831461,6.6,7.06,7.02,9.105,4.998,4.998,5.248,等待 · 需跌41.8%,4.83,0.65,869.0
20260908,002966.SZ,苏州银行,城商行,一般,9.1,6.67,4.5,0.36,2025,1.14,1.332,1.2068963541739957,6.83,7.61,7.25,8.884,8.0,8.0,8.36,等待 · 需跌8.1%,3.96,0.77,407.0
20260908,600000.SH,浦发银行,股份行,一般,9.28,6.67,5.0,0.42,2025,1.52,1.306,1.5342634881255002,7.11,6.18,6.03,8.711,8.4,8.4,8.82,等待 · 需跌5.0%,4.53,0.41,3091.0
20260908,601229.SH,上海银行,城商行,一般,9.55,6.67,5.0,0.3,2026,1.65,1.684,1.695587498343932,5.67,5.61,5.59,11.232,6.0,6.0,6.3,等待 · 需跌34.0%,5.45,0.53,1357.0
20260908,601577.SH,长沙银行,城商行,优秀,10.04,7.67,4.0,0.22,2026,1.93,2.054,2.039501975161973,4.89,4.98,4.85,15.754,5.5,5.5,5.72,等待 · 需跌43.0%,4.28,0.53,404.0
20260908,601939.SH,建设银行,国有大行,一般,10.68,6.67,5.5,0.201,2026,1.3,1.353,1.329716103402239,7.89,8.24,8.07,9.025,3.655,3.655,3.856,等待 · 需跌63.9%,1.9,0.78,27939.0
20260908,601963.SH,重庆银行,城商行,一般,11.11,6.67,4.5,0.4481,2025,1.53,1.543,1.6007651673477432,7.2,7.12,6.73,10.292,9.958,9.958,10.406,等待 · 需跌6.3%,3.92,0.68,403.0
20260908,000001.SZ,平安银行,股份行,一般,11.78,6.67,4.0,0.249,2026,2.07,2.269,2.180098035232008,5.19,5.36,5.26,15.134,6.225,6.225,6.474,等待 · 需跌45.0%,5.06,0.49,2286.0
20260908,600926.SH,杭州银行,城商行,优秀,17.2,7.67,3.5,0.46,2026,2.66,3.205,3.124812035915901,5.37,6.55,6.18,24.582,13.143,13.143,13.603,等待 · 需跌20.9%,3.84,0.87,1247.0
20260908,601838.SH,成都银行,城商行,优秀,19.81,7.67,4.0,0.489,2026,3.07,3.593,3.401342838909272,5.51,6.32,6.19,27.558,12.225,12.225,12.714,等待 · 需跌35.8%,4.65,0.91,840.0
20260908,002142.SZ,宁波银行,城商行,优秀,34.66,7.67,3.0,0.4,2026,4.29,4.567,4.6425832411471735,7.59,7.8,7.35,35.029,13.333,13.333,13.733,等待 · 需跌60.4%,3.46,0.94,2289.0
