trade_date,ts_code,name,type,quality,close,target_pe,target_div_yield,dps_recent_fy,dps_fiscal_year,eps_last_annual,eps_natural_year_est,eps_growth_est,pe_natural_year,pe_static,pe_ttm_ref,pe_price,div_price,base_price,buy_price,signal,dv_ttm_ref,pb_ref,total_mv_yi
20260817,001227.SZ,兰州银行,城商行,一般,2.13,6.67,4.5,0.08,2025,0.2853,0.3,0.2925186452214695,7.1,6.51,6.6,2.001,1.778,1.778,1.858,等待 · 需跌12.8%,3.76,0.39,121.0
20260817,601860.SH,紫金银行,农商行,一般,2.53,6.67,4.5,0.1,2025,0.34,0.372,0.3269013303769402,6.8,7.44,7.4,2.481,2.222,2.222,2.322,等待 · 需跌8.2%,3.95,0.45,93.0
20260817,601916.SH,浙商银行,股份行,一般,2.91,6.67,5.0,0.131,2025,0.44,0.45,0.41739208598419125,6.47,6.18,6.16,3.001,2.62,2.62,2.751,等待 · 需跌5.5%,4.5,0.44,799.0
20260817,002958.SZ,青农商行,农商行,一般,2.93,6.67,4.5,0.12,2025,0.52,0.486,0.5276282622589327,6.03,5.2,5.1,3.242,2.667,2.667,2.787,等待 · 需跌4.9%,4.1,0.43,163.0
20260817,600928.SH,西安银行,城商行,一般,3.51,6.67,4.5,0.1,2025,0.6,0.573,0.5943066129273026,6.13,5.89,5.79,3.822,2.222,2.222,2.322,等待 · 需跌33.8%,2.85,0.43,156.0
20260817,601658.SH,邮储银行,国有大行,一般,4.91,6.67,5.0,0.2183,2025,0.73,0.758,0.7196618057616758,6.48,6.75,6.71,5.056,4.366,4.366,4.584,等待 · 需跌6.6%,4.45,0.57,5897.0
20260817,002948.SZ,青岛银行,城商行,一般,5.73,6.67,4.5,0.18,2025,0.85,0.89,0.9756788710907704,6.44,6.43,6.12,5.936,4.0,4.0,4.18,等待 · 需跌27.1%,3.14,0.78,334.0
20260817,601988.SH,中国银行,国有大行,一般,5.9,6.67,5.5,0.2263,2025,0.74,0.762,0.7504961513372471,7.74,7.82,7.75,5.083,4.115,4.115,4.341,等待 · 需跌26.4%,3.84,0.7,19011.0
20260817,601665.SH,齐鲁银行,城商行,一般,6.34,6.67,4.5,0.2492,2025,1.0,1.13,1.1195690464262467,5.61,6.83,6.61,7.537,5.538,5.538,5.787,等待 · 需跌8.7%,3.93,0.77,390.0
20260817,601288.SH,农业银行,国有大行,一般,6.46,6.67,5.5,0.2495,2025,0.78,0.814,0.8164032608695653,7.94,7.77,7.68,5.429,4.536,4.536,4.785,等待 · 需跌25.9%,3.86,0.8,22609.0
20260817,601328.SH,交通银行,国有大行,一般,6.9,6.67,5.5,0.3247,2025,1.08,1.12,1.0759137393025975,6.16,6.38,6.32,7.47,5.904,5.904,6.229,等待 · 需跌9.7%,4.71,0.52,6097.0
20260817,601187.SH,厦门银行,城商行,一般,7.42,6.67,4.5,0.25,2025,0.9,0.947,0.9292468398876405,7.84,7.43,7.3,6.316,5.556,5.556,5.806,等待 · 需跌21.8%,3.37,0.72,196.0
20260817,601398.SH,工商银行,国有大行,一般,7.56,6.67,5.5,0.3103,2025,1.0,1.009,1.0129425182986922,7.49,7.31,7.26,6.73,5.642,5.642,5.952,等待 · 需跌21.3%,4.1,0.68,26944.0
20260817,002966.SZ,苏州银行,城商行,一般,8.53,6.67,4.5,0.36,2025,1.14,1.332,1.2068963541739957,6.4,7.13,6.96,8.884,8.0,8.0,8.36,等待 · 需跌2.0%,4.22,0.74,381.0
20260817,600000.SH,浦发银行,股份行,一般,9.04,6.67,5.0,0.42,2025,1.52,1.306,1.5342634881255002,6.92,6.02,5.99,8.711,8.4,8.4,8.82,等待 · 需跌2.4%,4.65,0.4,3011.0
20260817,601939.SH,建设银行,国有大行,一般,10.3,6.67,5.5,0.3887,2025,1.3,1.353,1.329716103402239,7.61,7.95,7.88,9.025,7.067,7.067,7.456,等待 · 需跌27.6%,1.97,0.76,26945.0
20260817,601963.SH,重庆银行,城商行,一般,10.85,6.67,4.5,0.4481,2025,1.53,1.543,1.6007651673477432,7.03,6.96,6.76,10.292,9.958,9.958,10.406,等待 · 需跌4.1%,4.02,0.67,393.0
