trade_date,ts_code,name,type,quality,close,target_pe,target_div_yield,dps_recent_fy,dps_fiscal_year,eps_last_annual,eps_natural_year_est,eps_growth_est,pe_natural_year,pe_static,pe_ttm_ref,pe_price,div_price,base_price,buy_price,signal,dv_ttm_ref,pb_ref,total_mv_yi
20260923,001227.SZ,兰州银行,城商行,一般,2.1,6.67,4.5,0.08,2025.0,0.2853,0.3,0.2925186452214695,7.0,6.41,6.72,2.001,1.778,1.778,1.858,等待 · 需跌11.5%,3.81,0.39,120.0
20260923,601860.SH,紫金银行,农商行,一般,2.55,6.67,4.5,0.1,2025.0,0.34,0.372,0.3269013303769402,6.85,7.5,7.32,2.481,2.222,2.222,2.322,等待 · 需跌8.9%,3.92,0.45,93.0
20260923,601916.SH,浙商银行,股份行,一般,2.86,6.67,5.0,0.131,2025.0,0.44,0.45,0.41739208598419125,6.36,6.07,6.0,3.001,2.62,2.62,2.751,等待 · 需跌3.8%,4.58,0.43,785.0
20260923,002958.SZ,青农商行,农商行,一般,2.9,6.67,4.5,0.12,2025.0,0.52,0.486,0.5276282622589327,5.97,5.15,5.05,3.242,2.667,2.667,2.787,等待 · 需跌3.9%,4.14,0.42,161.0
20260923,601818.SH,光大银行,股份行,一般,3.0,6.67,5.0,0.081,2026.0,0.58,0.54,0.5532584083401892,5.56,4.57,5.39,3.602,1.62,1.62,1.701,等待 · 需跌43.3%,5.83,0.35,1773.0
20260923,600016.SH,民生银行,股份行,一般,3.47,6.67,5.0,0.118,2026.0,0.63,0.613,0.6122573723591549,5.66,4.97,5.29,4.089,2.36,2.36,2.478,等待 · 需跌28.6%,4.93,0.26,1519.0
20260923,600928.SH,西安银行,城商行,一般,3.5,6.67,4.5,0.1,2025.0,0.6,0.573,0.5943066129273026,6.11,5.87,5.8,3.822,2.222,2.222,2.322,等待 · 需跌33.7%,2.86,0.43,156.0
20260923,002807.SZ,江阴银行,农商行,一般,4.12,6.67,4.5,0.1,2026.0,0.8326,0.9488,0.9147799619337373,4.34,5.44,5.39,6.329,2.222,2.222,2.322,等待 · 需跌43.6%,4.85,0.55,112.0
20260923,603323.SH,苏农银行,农商行,一般,4.38,6.67,4.5,0.1,2026.0,1.01,1.198,1.1394233482761618,3.66,4.76,4.68,7.991,2.222,2.222,2.322,等待 · 需跌47.0%,2.49,0.49,97.0
20260923,601528.SH,瑞丰银行,农商行,一般,5.0,6.67,4.5,0.1,2026.0,1.0,1.009,1.0350407790721745,4.96,4.99,4.97,6.73,2.222,2.222,2.322,等待 · 需跌53.6%,6.2,0.48,98.0
20260923,601658.SH,邮储银行,国有大行,一般,5.32,6.67,5.0,0.133,2026.0,0.73,0.758,0.7196618057616758,7.02,7.31,7.12,5.056,2.66,2.66,2.793,等待 · 需跌47.5%,4.1,0.61,6389.0
20260923,601169.SH,北京银行,城商行,一般,5.47,6.67,5.0,0.13,2026.0,0.78,0.861,0.7366362141753192,6.35,5.76,5.52,5.743,2.6,2.6,2.73,等待 · 需跌50.1%,5.08,0.41,1157.0
20260923,600908.SH,无锡银行,农商行,一般,5.75,6.67,4.5,0.24,2025.0,1.01,1.068,1.0732905940153838,5.38,5.46,5.37,7.124,5.333,5.333,5.573,等待 · 需跌3.1%,4.17,0.53,126.0
20260923,002948.SZ,青岛银行,城商行,一般,6.02,6.67,4.5,0.18,2025.0,0.85,0.89,0.9756788710907704,6.76,6.75,6.1,5.936,4.0,4.0,4.18,等待 · 需跌30.6%,2.99,0.8,350.0
20260923,601988.SH,中国银行,国有大行,一般,6.58,6.67,5.5,0.119,2026.0,0.74,0.762,0.7504961513372471,8.64,8.72,8.51,5.083,2.164,2.164,2.283,等待 · 需跌65.3%,3.44,0.77,21202.0
20260923,601288.SH,农业银行,国有大行,一般,6.83,6.67,5.5,0.1297,2026.0,0.78,0.814,0.8164032608695653,8.39,8.21,8.02,5.429,2.358,2.358,2.488,等待 · 需跌63.6%,3.65,0.84,23904.0
20260923,601665.SH,齐鲁银行,城商行,一般,6.88,6.67,4.5,0.2492,2025.0,1.0,1.13,1.1195690464262467,6.09,7.41,6.88,7.537,5.538,5.538,5.787,等待 · 需跌15.9%,3.62,0.81,423.0
20260923,601187.SH,厦门银行,城商行,一般,6.93,6.67,4.5,0.25,2025.0,0.9,0.947,0.9292468398876405,7.32,6.94,6.73,6.316,5.556,5.556,5.806,等待 · 需跌16.2%,3.61,0.67,183.0
20260923,601328.SH,交通银行,国有大行,一般,7.52,6.67,5.5,0.168,2026.0,1.08,1.12,1.0759137393025975,6.71,6.95,6.82,7.47,3.055,3.055,3.223,等待 · 需跌57.1%,4.32,0.57,6645.0
20260923,601398.SH,工商银行,国有大行,一般,8.09,6.67,5.5,,,1.0,1.009,1.0129425182986922,8.02,7.82,7.71,6.73,,6.73,6.73,等待 · 需跌16.8%,3.84,0.73,28833.0
20260923,601825.SH,沪农商行,农商行,一般,8.88,6.67,5.0,0.2499,2026.0,1.28,1.365,1.3365213558831461,6.51,6.96,6.92,9.105,4.998,4.998,5.248,等待 · 需跌40.9%,4.9,0.64,856.0
20260923,600000.SH,浦发银行,股份行,一般,8.98,6.67,5.0,0.42,2025.0,1.52,1.306,1.5342634881255002,6.88,5.98,5.84,8.711,8.4,8.4,8.82,等待 · 需跌1.8%,4.68,0.4,2991.0
20260923,601998.SH,中信银行,股份行,一般,9.05,6.67,5.0,0.203,2026.0,1.2,1.275,1.233911969232093,7.1,7.13,7.02,8.504,4.06,4.06,4.263,等待 · 需跌52.9%,4.21,0.67,5036.0
20260923,002966.SZ,苏州银行,城商行,一般,9.09,6.67,4.5,0.36,2025.0,,,,,7.6,7.24,,8.0,8.0,8.36,等待 · 需跌8.0%,3.96,0.77,406.0
20260923,601229.SH,上海银行,城商行,一般,9.47,6.67,5.0,0.3,2026.0,1.65,1.684,1.695587498343932,5.62,5.56,5.55,11.232,6.0,6.0,6.3,等待 · 需跌33.5%,5.49,0.52,1346.0
20260923,601577.SH,长沙银行,城商行,优秀,9.69,7.67,4.0,0.22,2026.0,1.93,2.054,2.039501975161973,4.72,4.81,4.68,15.754,5.5,5.5,5.72,等待 · 需跌41.0%,4.44,0.51,390.0
20260923,601963.SH,重庆银行,城商行,一般,10.81,6.67,4.5,,,1.53,1.543,1.6007651673477432,7.01,6.93,6.55,10.292,,10.292,10.292,等待 · 需跌4.8%,4.03,0.66,392.0
20260923,601939.SH,建设银行,国有大行,一般,10.83,6.67,5.5,0.201,2026.0,1.3,1.353,1.329716103402239,8.0,8.36,8.18,9.025,3.655,3.655,3.856,等待 · 需跌64.4%,1.87,0.79,28331.0
20260923,000001.SZ,平安银行,股份行,一般,11.6,6.67,4.0,0.249,2026.0,2.07,2.269,2.180098035232008,5.11,5.28,5.18,15.134,6.225,6.225,6.474,等待 · 需跌44.2%,5.14,0.48,2251.0
20260923,600926.SH,杭州银行,城商行,优秀,17.14,7.67,3.5,0.46,2026.0,2.66,3.205,3.124812035915901,5.35,6.53,6.16,24.582,13.143,13.143,13.603,等待 · 需跌20.6%,3.85,0.86,1242.0
20260923,601838.SH,成都银行,城商行,优秀,18.85,7.67,4.0,0.489,2026.0,3.07,3.593,3.401342838909272,5.25,6.01,5.89,27.558,12.225,12.225,12.714,等待 · 需跌32.6%,7.48,0.87,799.0
20260923,002142.SZ,宁波银行,城商行,优秀,34.72,7.67,3.0,0.4,2026.0,4.29,4.567,4.6425832411471735,7.6,7.82,7.37,35.029,13.333,13.333,13.733,等待 · 需跌60.4%,3.46,0.94,2293.0
