trade_date,ts_code,name,type,quality,close,target_pe,target_div_yield,dps_recent_fy,dps_fiscal_year,eps_last_annual,eps_natural_year_est,eps_growth_est,pe_natural_year,pe_static,pe_ttm_ref,pe_price,div_price,base_price,buy_price,signal,dv_ttm_ref,pb_ref,total_mv_yi
20260810,002948.SZ,青岛银行,城商行,一般,5.8,6.67,4.5,0.18,2025,0.85,0.89,0.9756788710907704,6.52,6.51,6.19,5.936,4.0,4.0,4.18,等待 · 需跌27.9%,3.1,0.79,338.0
20260810,601988.SH,中国银行,国有大行,一般,5.82,6.67,5.5,0.2263,2025,0.74,0.762,0.7504961513372471,7.64,7.72,7.65,5.083,4.115,4.115,4.341,等待 · 需跌25.4%,3.89,0.69,18753.0
20260810,601665.SH,齐鲁银行,城商行,一般,6.24,6.67,4.5,0.2492,2025,1.0,1.13,1.1195690464262467,5.52,6.72,6.5,7.537,5.538,5.538,5.787,等待 · 需跌7.3%,3.99,0.76,384.0
20260810,601288.SH,农业银行,国有大行,一般,6.46,6.67,5.5,0.2495,2025,0.78,0.814,0.8164032608695653,7.94,7.77,7.68,5.429,4.536,4.536,4.785,等待 · 需跌25.9%,3.86,0.8,22609.0
20260810,601328.SH,交通银行,国有大行,一般,6.9,6.67,5.5,0.3247,2025,1.08,1.12,1.0759137393025975,6.16,6.38,6.32,7.47,5.904,5.904,6.229,等待 · 需跌9.7%,4.71,0.52,6097.0
20260810,601187.SH,厦门银行,城商行,一般,7.27,6.67,4.5,0.25,2025,0.9,0.947,0.9292468398876405,7.68,7.28,7.15,6.316,5.556,5.556,5.806,等待 · 需跌20.1%,3.44,0.7,192.0
20260810,601398.SH,工商银行,国有大行,一般,7.53,6.67,5.5,0.3103,2025,1.0,1.009,1.0129425182986922,7.46,7.28,7.23,6.73,5.642,5.642,5.952,等待 · 需跌21.0%,4.12,0.68,26837.0
20260810,600000.SH,浦发银行,股份行,一般,9.29,6.67,5.0,0.42,2025,1.52,1.306,1.5342634881255002,7.11,6.19,6.15,8.711,8.4,8.4,8.82,等待 · 需跌5.1%,4.52,0.41,3094.0
20260810,601939.SH,建设银行,国有大行,一般,10.13,6.67,5.5,0.3887,2025,1.3,1.353,1.329716103402239,7.49,7.82,7.75,9.025,7.067,7.067,7.456,等待 · 需跌26.4%,2.0,0.75,26500.0
20260810,601963.SH,重庆银行,城商行,一般,10.97,6.67,4.5,0.4481,2025,1.53,1.543,1.6007651673477432,7.11,7.03,6.83,10.292,9.958,9.958,10.406,等待 · 需跌5.1%,3.97,0.68,398.0
